secid,date,cp_flag,index_flag,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,volume,open_interest
108105,13/07/2015,P,1,64881510,SPX,9999,32768,,A,,785084,7930669
108105,14/07/2015,,1,64881510,SPX,9999,32768,,A,,852065,11826631
108105,14/07/2015,C,1,64881510,SPX,9999,32768,,A,,338021,3745941
108105,14/07/2015,P,1,64881510,SPX,9999,32768,,A,,514044,8080690
108105,15/07/2015,,1,64881510,SPX,9999,32768,,A,,890781,12150789
108105,15/07/2015,C,1,64881510,SPX,9999,32768,,A,,344618,3861854
108105,15/07/2015,P,1,64881510,SPX,9999,32768,,A,,546163,8288935
108105,16/07/2015,,1,64881510,SPX,9999,32768,,A,,1375938,12393027
108105,16/07/2015,C,1,64881510,SPX,9999,32768,,A,,612200,3924758
108105,16/07/2015,P,1,64881510,SPX,9999,32768,,A,,763738,8468269
108105,17/07/2015,,1,64881510,SPX,9999,32768,,A,,949074,10066947
108105,17/07/2015,C,1,64881510,SPX,9999,32768,,A,,316988,3424544
108105,17/07/2015,P,1,64881510,SPX,9999,32768,,A,,632086,6642403
108105,20/07/2015,,1,64881510,SPX,9999,32768,,A,,836997,10599420
108105,20/07/2015,C,1,64881510,SPX,9999,32768,,A,,310797,3572618
108105,20/07/2015,P,1,64881510,SPX,9999,32768,,A,,526200,7026802
108105,21/07/2015,,1,64881510,SPX,9999,32768,,A,,748954,10958894
108105,21/07/2015,C,1,64881510,SPX,9999,32768,,A,,264525,3706364
108105,21/07/2015,P,1,64881510,SPX,9999,32768,,A,,484429,7252530
108105,22/07/2015,,1,64881510,SPX,9999,32768,,A,,865507,11189900
108105,22/07/2015,C,1,64881510,SPX,9999,32768,,A,,284726,3771087
108105,22/07/2015,P,1,64881510,SPX,9999,32768,,A,,580781,7418813
108105,23/07/2015,,1,64881510,SPX,9999,32768,,A,,902306,11567447
108105,23/07/2015,C,1,64881510,SPX,9999,32768,,A,,337052,3842207
108105,23/07/2015,P,1,64881510,SPX,9999,32768,,A,,565254,7725240
108105,24/07/2015,,1,64881510,SPX,9999,32768,,A,,1410328,11829380
108105,24/07/2015,C,1,64881510,SPX,9999,32768,,A,,394892,3894369
108105,24/07/2015,P,1,64881510,SPX,9999,32768,,A,,1015436,7935011
108105,27/07/2015,,1,64881510,SPX,9999,32768,,A,,1088792,11264331
108105,27/07/2015,C,1,64881510,SPX,9999,32768,,A,,317165,3692090
108105,27/07/2015,P,1,64881510,SPX,9999,32768,,A,,771627,7572241
108105,28/07/2015,,1,64881510,SPX,9999,32768,,A,,881655,11642226
108105,28/07/2015,C,1,64881510,SPX,9999,32768,,A,,304107,3785494
108105,28/07/2015,P,1,64881510,SPX,9999,32768,,A,,577548,7856732
108105,29/07/2015,,1,64881510,SPX,9999,32768,,A,,723596,11934692
108105,29/07/2015,C,1,64881510,SPX,9999,32768,,A,,263240,3876578
108105,29/07/2015,P,1,64881510,SPX,9999,32768,,A,,460356,8058114
108105,30/07/2015,,1,64881510,SPX,9999,32768,,A,,737312,12183799
108105,30/07/2015,C,1,64881510,SPX,9999,32768,,A,,305144,3951076
108105,30/07/2015,P,1,64881510,SPX,9999,32768,,A,,432168,8232723
108105,31/07/2015,,1,64881510,SPX,9999,32768,,A,,958156,12420950
108105,31/07/2015,C,1,64881510,SPX,9999,32768,,A,,294281,4039198
108105,31/07/2015,P,1,64881510,SPX,9999,32768,,A,,663875,8381752
108105,03/08/2015,,1,64881510,SPX,9999,32768,,A,,824524,11390258
108105,03/08/2015,C,1,64881510,SPX,9999,32768,,A,,288574,3810958
108105,03/08/2015,P,1,64881510,SPX,9999,32768,,A,,535950,7579300
108105,04/08/2015,,1,64881510,SPX,9999,32768,,A,,554922,11749232
108105,04/08/2015,C,1,64881510,SPX,9999,32768,,A,,178053,3900211
108105,04/08/2015,P,1,64881510,SPX,9999,32768,,A,,376869,7849021
108105,05/08/2015,,1,64881510,SPX,9999,32768,,A,,662828,11944119
108105,05/08/2015,C,1,64881510,SPX,9999,32768,,A,,214053,3930303
108105,05/08/2015,P,1,64881510,SPX,9999,32768,,A,,448775,8013816
108105,06/08/2015,,1,64881510,SPX,9999,32768,,A,,1122487,12156386
108105,06/08/2015,C,1,64881510,SPX,9999,32768,,A,,397880,3993408
108105,06/08/2015,P,1,64881510,SPX,9999,32768,,A,,724607,8162978
108105,07/08/2015,,1,64881510,SPX,9999,32768,,A,,1285905,12561050
108105,07/08/2015,C,1,64881510,SPX,9999,32768,,A,,419724,4099761
108105,07/08/2015,P,1,64881510,SPX,9999,32768,,A,,866181,8461289
108105,10/08/2015,,1,64881510,SPX,9999,32768,,A,,765472,12050121
108105,10/08/2015,C,1,64881510,SPX,9999,32768,,A,,268869,3957756
108105,10/08/2015,P,1,64881510,SPX,9999,32768,,A,,496603,8092365
108105,11/08/2015,,1,64881510,SPX,9999,32768,,A,,1017555,12348797
108105,11/08/2015,C,1,64881510,SPX,9999,32768,,A,,328536,4088293
108105,11/08/2015,P,1,64881510,SPX,9999,32768,,A,,689019,8260504
108105,12/08/2015,,1,64881510,SPX,9999,32768,,A,,1312755,12726750
108105,12/08/2015,C,1,64881510,SPX,9999,32768,,A,,451786,4185227
108105,12/08/2015,P,1,64881510,SPX,9999,32768,,A,,860969,8541523
108105,13/08/2015,,1,64881510,SPX,9999,32768,,A,,824633,13112986
108105,13/08/2015,C,1,64881510,SPX,9999,32768,,A,,260085,4311537
108105,13/08/2015,P,1,64881510,SPX,9999,32768,,A,,564548,8801449
108105,14/08/2015,,1,64881510,SPX,9999,32768,,A,,823604,13459551
108105,14/08/2015,C,1,64881510,SPX,9999,32768,,A,,252936,4401372
108105,14/08/2015,P,1,64881510,SPX,9999,32768,,A,,570668,9058179
108105,17/08/2015,,1,64881510,SPX,9999,32768,,A,,800817,12616368
108105,17/08/2015,C,1,64881510,SPX,9999,32768,,A,,318562,4199934
108105,17/08/2015,P,1,64881510,SPX,9999,32768,,A,,482255,8416434
108105,18/08/2015,,1,64881510,SPX,9999,32768,,A,,820760,12845446
108105,18/08/2015,C,1,64881510,SPX,9999,32768,,A,,319422,4277838
108105,18/08/2015,P,1,64881510,SPX,9999,32768,,A,,501338,8567608
108105,19/08/2015,,1,64881510,SPX,9999,32768,,A,,1486055,13148767
108105,19/08/2015,C,1,64881510,SPX,9999,32768,,A,,514928,4389383
108105,19/08/2015,P,1,64881510,SPX,9999,32768,,A,,971127,8759384
108105,20/08/2015,,1,64881510,SPX,9999,32768,,A,,1941250,13633723
108105,20/08/2015,C,1,64881510,SPX,9999,32768,,A,,581975,4477454
108105,20/08/2015,P,1,64881510,SPX,9999,32768,,A,,1359275,9156269
108105,21/08/2015,,1,64881510,SPX,9999,32768,,A,,2989433,11823290
108105,21/08/2015,C,1,64881510,SPX,9999,32768,,A,,676857,3964988
108105,21/08/2015,P,1,64881510,SPX,9999,32768,,A,,2312576,7858302
108105,24/08/2015,,1,64881510,SPX,9999,32768,,A,,2503609,12929046
108105,24/08/2015,C,1,64881510,SPX,9999,32768,,A,,524873,4223216
108105,24/08/2015,P,1,64881510,SPX,9999,32768,,A,,1978736,8705830
108105,25/08/2015,,1,64881510,SPX,9999,32768,,A,,2042343,13545403
108105,25/08/2015,C,1,64881510,SPX,9999,32768,,A,,602432,4474346
108105,25/08/2015,P,1,64881510,SPX,9999,32768,,A,,1439911,9071057
108105,26/08/2015,,1,64881510,SPX,9999,32768,,A,,2021630,13988315
108105,26/08/2015,C,1,64881510,SPX,9999,32768,,A,,574290,4688158
108105,26/08/2015,P,1,64881510,SPX,9999,32768,,A,,1447340,9300157
108105,27/08/2015,,1,64881510,SPX,9999,32768,,A,,1781329,14635717
108105,27/08/2015,C,1,64881510,SPX,9999,32768,,A,,557050,4937494
108105,27/08/2015,P,1,64881510,SPX,9999,32768,,A,,1224279,9698223
108105,28/08/2015,,1,64881510,SPX,9999,32768,,A,,1277472,15179845
108105,28/08/2015,C,1,64881510,SPX,9999,32768,,A,,408681,5154378
108105,28/08/2015,P,1,64881510,SPX,9999,32768,,A,,868791,10025467
108105,31/08/2015,,1,64881510,SPX,9999,32768,,A,,1164663,14229131
108105,31/08/2015,C,1,64881510,SPX,9999,32768,,A,,343518,4888881
108105,31/08/2015,P,1,64881510,SPX,9999,32768,,A,,821145,9340250
108105,01/09/2015,,1,64881510,SPX,9999,32768,,A,,1447608,13861304
108105,01/09/2015,C,1,64881510,SPX,9999,32768,,A,,409810,4776166
108105,01/09/2015,P,1,64881510,SPX,9999,32768,,A,,1037798,9085138
108105,02/09/2015,,1,64881510,SPX,9999,32768,,A,,1017879,14231517
108105,02/09/2015,C,1,64881510,SPX,9999,32768,,A,,292644,4871244
108105,02/09/2015,P,1,64881510,SPX,9999,32768,,A,,725235,9360273
108105,03/09/2015,,1,64881510,SPX,9999,32768,,A,,1088887,14546371
108105,03/09/2015,C,1,64881510,SPX,9999,32768,,A,,398871,4981794
108105,03/09/2015,P,1,64881510,SPX,9999,32768,,A,,690016,9564577
108105,04/09/2015,,1,64881510,SPX,9999,32768,,A,,1334101,14863600
108105,04/09/2015,C,1,64881510,SPX,9999,32768,,A,,345173,5127667
108105,04/09/2015,P,1,64881510,SPX,9999,32768,,A,,988928,9735933
108105,08/09/2015,,1,64881510,SPX,9999,32768,,A,,1017159,14138726
108105,08/09/2015,C,1,64881510,SPX,9999,32768,,A,,359283,4896828
108105,08/09/2015,P,1,64881510,SPX,9999,32768,,A,,657876,9241898
108105,09/09/2015,,1,64881510,SPX,9999,32768,,A,,928928,14454051
108105,09/09/2015,C,1,64881510,SPX,9999,32768,,A,,315279,5025017
108105,09/09/2015,P,1,64881510,SPX,9999,32768,,A,,613649,9429034
108105,10/09/2015,,1,64881510,SPX,9999,32768,,A,,1106964,14759196
108105,10/09/2015,C,1,64881510,SPX,9999,32768,,A,,401398,5129029
108105,10/09/2015,P,1,64881510,SPX,9999,32768,,A,,705566,9630167
108105,11/09/2015,,1,64881510,SPX,9999,32768,,A,,1262111,15205372
108105,11/09/2015,C,1,64881510,SPX,9999,32768,,A,,427972,5256450
108105,11/09/2015,P,1,64881510,SPX,9999,32768,,A,,834139,9948922
108105,14/09/2015,,1,64881510,SPX,9999,32768,,A,,898145,14437842
108105,14/09/2015,C,1,64881510,SPX,9999,32768,,A,,308284,5118116
108105,14/09/2015,P,1,64881510,SPX,9999,32768,,A,,589861,9319726
108105,15/09/2015,,1,64881510,SPX,9999,32768,,A,,1259804,14549600
108105,15/09/2015,C,1,64881510,SPX,9999,32768,,A,,491500,5062555
108105,15/09/2015,P,1,64881510,SPX,9999,32768,,A,,768304,9487045
108105,16/09/2015,,1,64881510,SPX,9999,32768,,A,,1640432,14938644
108105,16/09/2015,C,1,64881510,SPX,9999,32768,,A,,548328,5335670
108105,16/09/2015,P,1,64881510,SPX,9999,32768,,A,,1092104,9602974
108105,17/09/2015,,1,64881510,SPX,9999,32768,,A,,1582046,15567381
108105,17/09/2015,C,1,64881510,SPX,9999,32768,,A,,567482,5506084
108105,17/09/2015,P,1,64881510,SPX,9999,32768,,A,,1014564,10061297
108105,18/09/2015,,1,64881510,SPX,9999,32768,,A,,1518888,11156035
108105,18/09/2015,C,1,64881510,SPX,9999,32768,,A,,516095,3756471
108105,18/09/2015,P,1,64881510,SPX,9999,32768,,A,,1002793,7399564
108105,21/09/2015,,1,64881510,SPX,9999,32768,,A,,1267363,11779885
108105,21/09/2015,C,1,64881510,SPX,9999,32768,,A,,399076,3941492
108105,21/09/2015,P,1,64881510,SPX,9999,32768,,A,,868287,7838393
108105,22/09/2015,,1,64881510,SPX,9999,32768,,A,,1354367,12126995
108105,22/09/2015,C,1,64881510,SPX,9999,32768,,A,,474998,4044486
108105,22/09/2015,P,1,64881510,SPX,9999,32768,,A,,879369,8082509
108105,23/09/2015,,1,64881510,SPX,9999,32768,,A,,1286982,12587635
108105,23/09/2015,C,1,64881510,SPX,9999,32768,,A,,483242,4194542
108105,23/09/2015,P,1,64881510,SPX,9999,32768,,A,,803740,8393093
108105,24/09/2015,,1,64881510,SPX,9999,32768,,A,,1295926,12843813
108105,24/09/2015,C,1,64881510,SPX,9999,32768,,A,,487185,4272291
108105,24/09/2015,P,1,64881510,SPX,9999,32768,,A,,808741,8571522
108105,25/09/2015,,1,64881510,SPX,9999,32768,,A,,1468792,13240817
108105,25/09/2015,C,1,64881510,SPX,9999,32768,,A,,479642,4449996
108105,25/09/2015,P,1,64881510,SPX,9999,32768,,A,,989150,8790821
108105,28/09/2015,,1,64881510,SPX,9999,32768,,A,,1534561,12650066
108105,28/09/2015,C,1,64881510,SPX,9999,32768,,A,,516896,4309292
108105,28/09/2015,P,1,64881510,SPX,9999,32768,,A,,1017665,8340774
108105,29/09/2015,,1,64881510,SPX,9999,32768,,A,,1229258,12910808
108105,29/09/2015,C,1,64881510,SPX,9999,32768,,A,,426849,4360311
108105,29/09/2015,P,1,64881510,SPX,9999,32768,,A,,802409,8550497
108105,30/09/2015,,1,64881510,SPX,9999,32768,,A,,1267611,13421770
108105,30/09/2015,C,1,64881510,SPX,9999,32768,,A,,474229,4530669
108105,30/09/2015,P,1,64881510,SPX,9999,32768,,A,,793382,8891101
108105,01/10/2015,,1,64881510,SPX,9999,32768,,A,,1187452,13001345
108105,01/10/2015,C,1,64881510,SPX,9999,32768,,A,,430427,4430188
108105,01/10/2015,P,1,64881510,SPX,9999,32768,,A,,757025,8571157
108105,02/10/2015,,1,64881510,SPX,9999,32768,,A,,1430759,13352920
108105,02/10/2015,C,1,64881510,SPX,9999,32768,,A,,461215,4533258
108105,02/10/2015,P,1,64881510,SPX,9999,32768,,A,,969544,8819662
108105,05/10/2015,,1,64881510,SPX,9999,32768,,A,,1222388,12708904
108105,05/10/2015,C,1,64881510,SPX,9999,32768,,A,,484312,4359439
108105,05/10/2015,P,1,64881510,SPX,9999,32768,,A,,738076,8349465
108105,06/10/2015,,1,64881510,SPX,9999,32768,,A,,1386805,12922316
108105,06/10/2015,C,1,64881510,SPX,9999,32768,,A,,454421,4447627
108105,06/10/2015,P,1,64881510,SPX,9999,32768,,A,,932384,8474689
108105,07/10/2015,,1,64881510,SPX,9999,32768,,A,,1538856,13212913
108105,07/10/2015,C,1,64881510,SPX,9999,32768,,A,,516281,4526502
108105,07/10/2015,P,1,64881510,SPX,9999,32768,,A,,1022575,8686411
108105,08/10/2015,,1,64881510,SPX,9999,32768,,A,,1500188,13550811
108105,08/10/2015,C,1,64881510,SPX,9999,32768,,A,,567623,4658554
108105,08/10/2015,P,1,64881510,SPX,9999,32768,,A,,932565,8892257
108105,09/10/2015,,1,64881510,SPX,9999,32768,,A,,1324877,13878843
108105,09/10/2015,C,1,64881510,SPX,9999,32768,,A,,599142,4748257
108105,09/10/2015,P,1,64881510,SPX,9999,32768,,A,,725735,9130586
108105,12/10/2015,,1,64881510,SPX,9999,32768,,A,,632714,13210691
108105,12/10/2015,C,1,64881510,SPX,9999,32768,,A,,214090,4609937
108105,12/10/2015,P,1,64881510,SPX,9999,32768,,A,,418624,8600754
108105,13/10/2015,,1,64881510,SPX,9999,32768,,A,,962559,13413136
108105,13/10/2015,C,1,64881510,SPX,9999,32768,,A,,380149,4651278
108105,13/10/2015,P,1,64881510,SPX,9999,32768,,A,,582410,8761858
108105,14/10/2015,,1,64881510,SPX,9999,32768,,A,,1107641,13735001
108105,14/10/2015,C,1,64881510,SPX,9999,32768,,A,,404598,4743806
108105,14/10/2015,P,1,64881510,SPX,9999,32768,,A,,703043,8991195
108105,15/10/2015,,1,64881510,SPX,9999,32768,,A,,1145409,14090174
108105,15/10/2015,C,1,64881510,SPX,9999,32768,,A,,419233,4844283
108105,15/10/2015,P,1,64881510,SPX,9999,32768,,A,,726176,9245891
108105,16/10/2015,,1,64881510,SPX,9999,32768,,A,,885664,11600726
108105,16/10/2015,C,1,64881510,SPX,9999,32768,,A,,284694,4093022
108105,16/10/2015,P,1,64881510,SPX,9999,32768,,A,,600970,7507704
108105,19/10/2015,,1,64881510,SPX,9999,32768,,A,,850853,12145102
108105,19/10/2015,C,1,64881510,SPX,9999,32768,,A,,333994,4222820
108105,19/10/2015,P,1,64881510,SPX,9999,32768,,A,,516859,7922282
108105,20/10/2015,,1,64881510,SPX,9999,32768,,A,,839843,12402195
108105,20/10/2015,C,1,64881510,SPX,9999,32768,,A,,309093,4322030
108105,20/10/2015,P,1,64881510,SPX,9999,32768,,A,,530750,8080165
108105,21/10/2015,,1,64881510,SPX,9999,32768,,A,,985052,12677584
108105,21/10/2015,C,1,64881510,SPX,9999,32768,,A,,331005,4424259
108105,21/10/2015,P,1,64881510,SPX,9999,32768,,A,,654047,8253325
108105,22/10/2015,,1,64881510,SPX,9999,32768,,A,,1266959,13050492
108105,22/10/2015,C,1,64881510,SPX,9999,32768,,A,,563859,4508530
108105,22/10/2015,P,1,64881510,SPX,9999,32768,,A,,703100,8541962
108105,23/10/2015,,1,64881510,SPX,9999,32768,,A,,1799776,13324275
108105,23/10/2015,C,1,64881510,SPX,9999,32768,,A,,858823,4582972
108105,23/10/2015,P,1,64881510,SPX,9999,32768,,A,,940953,8741303
108105,26/10/2015,,1,64881510,SPX,9999,32768,,A,,615386,12838613
108105,26/10/2015,C,1,64881510,SPX,9999,32768,,A,,252878,4471382
108105,26/10/2015,P,1,64881510,SPX,9999,32768,,A,,362508,8367231
108105,27/10/2015,,1,64881510,SPX,9999,32768,,A,,791722,13030268
108105,27/10/2015,C,1,64881510,SPX,9999,32768,,A,,274749,4542009
108105,27/10/2015,P,1,64881510,SPX,9999,32768,,A,,516973,8488259
108105,28/10/2015,,1,64881510,SPX,9999,32768,,A,,1066313,13301270
108105,28/10/2015,C,1,64881510,SPX,9999,32768,,A,,475526,4629754
108105,28/10/2015,P,1,64881510,SPX,9999,32768,,A,,590787,8671516
108105,29/10/2015,,1,64881510,SPX,9999,32768,,A,,1475293,13599464
108105,29/10/2015,C,1,64881510,SPX,9999,32768,,A,,672738,4725408
108105,29/10/2015,P,1,64881510,SPX,9999,32768,,A,,802555,8874056
108105,30/10/2015,,1,64881510,SPX,9999,32768,,A,,1193273,14075737
108105,30/10/2015,C,1,64881510,SPX,9999,32768,,A,,404369,4929054
108105,30/10/2015,P,1,64881510,SPX,9999,32768,,A,,788904,9146683
108105,02/11/2015,,1,64881510,SPX,9999,32768,,A,,801220,13365186
108105,02/11/2015,C,1,64881510,SPX,9999,32768,,A,,315874,4740623
108105,02/11/2015,P,1,64881510,SPX,9999,32768,,A,,485346,8624563
108105,03/11/2015,,1,64881510,SPX,9999,32768,,A,,1275847,13615788
108105,03/11/2015,C,1,64881510,SPX,9999,32768,,A,,577052,4821730
108105,03/11/2015,P,1,64881510,SPX,9999,32768,,A,,698795,8794058
108105,04/11/2015,,1,64881510,SPX,9999,32768,,A,,853449,13899292
108105,04/11/2015,C,1,64881510,SPX,9999,32768,,A,,337604,4927220
108105,04/11/2015,P,1,64881510,SPX,9999,32768,,A,,515845,8972072
108105,05/11/2015,,1,64881510,SPX,9999,32768,,A,,912347,14130802
108105,05/11/2015,C,1,64881510,SPX,9999,32768,,A,,287551,4983014
108105,05/11/2015,P,1,64881510,SPX,9999,32768,,A,,624796,9147788
108105,06/11/2015,,1,64881510,SPX,9999,32768,,A,,1356532,14380627
108105,06/11/2015,C,1,64881510,SPX,9999,32768,,A,,476336,5049606
108105,06/11/2015,P,1,64881510,SPX,9999,32768,,A,,880196,9331021
108105,09/11/2015,,1,64881510,SPX,9999,32768,,A,,1159652,13930016
108105,09/11/2015,C,1,64881510,SPX,9999,32768,,A,,328662,4898132
108105,09/11/2015,P,1,64881510,SPX,9999,32768,,A,,830990,9031884
108105,10/11/2015,,1,64881510,SPX,9999,32768,,A,,599450,14338534
108105,10/11/2015,C,1,64881510,SPX,9999,32768,,A,,248633,4949683
108105,10/11/2015,P,1,64881510,SPX,9999,32768,,A,,350817,9388851
108105,11/11/2015,,1,64881510,SPX,9999,32768,,A,,563669,14489371
108105,11/11/2015,C,1,64881510,SPX,9999,32768,,A,,178897,4976213
108105,11/11/2015,P,1,64881510,SPX,9999,32768,,A,,384772,9513158
108105,12/11/2015,,1,64881510,SPX,9999,32768,,A,,1195672,14656835
108105,12/11/2015,C,1,64881510,SPX,9999,32768,,A,,373974,5004680
108105,12/11/2015,P,1,64881510,SPX,9999,32768,,A,,821698,9652155
108105,13/11/2015,,1,64881510,SPX,9999,32768,,A,,1789836,14948529
108105,13/11/2015,C,1,64881510,SPX,9999,32768,,A,,567649,5056249
108105,13/11/2015,P,1,64881510,SPX,9999,32768,,A,,1222187,9892280
108105,16/11/2015,,1,64881510,SPX,9999,32768,,A,,1161172,14286535
108105,16/11/2015,C,1,64881510,SPX,9999,32768,,A,,415416,4888095
108105,16/11/2015,P,1,64881510,SPX,9999,32768,,A,,745756,9398440
108105,17/11/2015,,1,64881510,SPX,9999,32768,,A,,914291,14568941
108105,17/11/2015,C,1,64881510,SPX,9999,32768,,A,,317771,4956515
108105,17/11/2015,P,1,64881510,SPX,9999,32768,,A,,596520,9612426
108105,18/11/2015,,1,64881510,SPX,9999,32768,,A,,1341270,14814340
108105,18/11/2015,C,1,64881510,SPX,9999,32768,,A,,418153,5001087
108105,18/11/2015,P,1,64881510,SPX,9999,32768,,A,,923117,9813253
108105,19/11/2015,,1,64881510,SPX,9999,32768,,A,,966861,15102740
108105,19/11/2015,C,1,64881510,SPX,9999,32768,,A,,389774,5075030
108105,19/11/2015,P,1,64881510,SPX,9999,32768,,A,,577087,10027710
108105,20/11/2015,,1,64881510,SPX,9999,32768,,A,,1005680,12885716
108105,20/11/2015,C,1,64881510,SPX,9999,32768,,A,,323564,4497932
108105,20/11/2015,P,1,64881510,SPX,9999,32768,,A,,682116,8387784
108105,23/11/2015,,1,64881510,SPX,9999,32768,,A,,756550,13192758
108105,23/11/2015,C,1,64881510,SPX,9999,32768,,A,,205706,4595122
108105,23/11/2015,P,1,64881510,SPX,9999,32768,,A,,550844,8597636
108105,24/11/2015,,1,64881510,SPX,9999,32768,,A,,839936,13489596
108105,24/11/2015,C,1,64881510,SPX,9999,32768,,A,,243825,4648696
108105,24/11/2015,P,1,64881510,SPX,9999,32768,,A,,596111,8840900
108105,25/11/2015,,1,64881510,SPX,9999,32768,,A,,754918,13755264
108105,25/11/2015,C,1,64881510,SPX,9999,32768,,A,,230078,4699505
108105,25/11/2015,P,1,64881510,SPX,9999,32768,,A,,524840,9055759
108105,27/11/2015,,1,64881510,SPX,9999,32768,,A,,643807,14003986
108105,27/11/2015,C,1,64881510,SPX,9999,32768,,A,,205494,4755370
108105,27/11/2015,P,1,64881510,SPX,9999,32768,,A,,438313,9248616
108105,30/11/2015,,1,64881510,SPX,9999,32768,,A,,951768,13298701
108105,30/11/2015,C,1,64881510,SPX,9999,32768,,A,,262634,4582526
108105,30/11/2015,P,1,64881510,SPX,9999,32768,,A,,689134,8716175
108105,01/12/2015,,1,64881510,SPX,9999,32768,,A,,819869,12992778
108105,01/12/2015,C,1,64881510,SPX,9999,32768,,A,,257972,4494977
108105,01/12/2015,P,1,64881510,SPX,9999,32768,,A,,561897,8497801
108105,02/12/2015,,1,64881510,SPX,9999,32768,,A,,1088339,13238310
108105,02/12/2015,C,1,64881510,SPX,9999,32768,,A,,391935,4560121
108105,02/12/2015,P,1,64881510,SPX,9999,32768,,A,,696404,8678189
108105,03/12/2015,,1,64881510,SPX,9999,32768,,A,,1379073,13507537
108105,03/12/2015,C,1,64881510,SPX,9999,32768,,A,,450050,4604101
108105,03/12/2015,P,1,64881510,SPX,9999,32768,,A,,929023,8903436
108105,04/12/2015,,1,64881510,SPX,9999,32768,,A,,1308244,13810763
108105,04/12/2015,C,1,64881510,SPX,9999,32768,,A,,492348,4707552
108105,04/12/2015,P,1,64881510,SPX,9999,32768,,A,,815896,9103211
108105,07/12/2015,,1,64881510,SPX,9999,32768,,A,,712744,12921542
108105,07/12/2015,C,1,64881510,SPX,9999,32768,,A,,234893,4499448
108105,07/12/2015,P,1,64881510,SPX,9999,32768,,A,,477851,8422094
108105,08/12/2015,,1,64881510,SPX,9999,32768,,A,,670998,12876958
108105,08/12/2015,C,1,64881510,SPX,9999,32768,,A,,282197,4477946
108105,08/12/2015,P,1,64881510,SPX,9999,32768,,A,,388801,8399012
108105,09/12/2015,,1,64881510,SPX,9999,32768,,A,,1069622,13435731
108105,09/12/2015,C,1,64881510,SPX,9999,32768,,A,,396764,4658053
108105,09/12/2015,P,1,64881510,SPX,9999,32768,,A,,672858,8777678
108105,10/12/2015,,1,64881510,SPX,9999,32768,,A,,1006413,13705591
108105,10/12/2015,C,1,64881510,SPX,9999,32768,,A,,337794,4717995
108105,10/12/2015,P,1,64881510,SPX,9999,32768,,A,,668619,8987596
108105,11/12/2015,,1,64881510,SPX,9999,32768,,A,,1701969,14038231
108105,11/12/2015,C,1,64881510,SPX,9999,32768,,A,,547025,4804187
108105,11/12/2015,P,1,64881510,SPX,9999,32768,,A,,1154944,9234044
108105,14/12/2015,,1,64881510,SPX,9999,32768,,A,,1348160,13257991
108105,14/12/2015,C,1,64881510,SPX,9999,32768,,A,,375229,4615001
108105,14/12/2015,P,1,64881510,SPX,9999,32768,,A,,972931,8642990
108105,15/12/2015,,1,64881510,SPX,9999,32768,,A,,1089910,13664541
108105,15/12/2015,C,1,64881510,SPX,9999,32768,,A,,393204,4729917
108105,15/12/2015,P,1,64881510,SPX,9999,32768,,A,,696706,8934624
108105,16/12/2015,,1,64881510,SPX,9999,32768,,A,,1293538,13817905
108105,16/12/2015,C,1,64881510,SPX,9999,32768,,A,,492214,4813179
108105,16/12/2015,P,1,64881510,SPX,9999,32768,,A,,801324,9004726
108105,17/12/2015,,1,64881510,SPX,9999,32768,,A,,1271045,14408108
